RuntimeLogger 2025-07-31 07:03:07,535 INFO (STATS_FETCH-1|189) [StatsCalculator.disableJoinReorderIfStatsInvalid():261] disable join reorder since row count not available: internal.__internal_schema.column_statistics
RuntimeLogger 2025-07-31 07:03:07,536 INFO (STATS_FETCH-9|189) [StatsCalculator.disableJoinReorderIfStatsInvalid():261] disable join reorder since row count not available: internal.__internal_schema.column_statistics
RuntimeLogger 2025-07-31 07:03:07,537 INFO (STATS_FETCH-5|189) [StatsCalculator.disableJoinReorderIfStatsInvalid():261] disable join reorder since row count not available: internal.__internal_schema.column_statistics
RuntimeLogger 2025-07-31 07:03:07,538 INFO (STATS_FETCH-7|189) [StatsCalculator.disableJoinReorderIfStatsInvalid():261] disable join reorder since row count not available: internal.__internal_schema.column_statistics
RuntimeLogger 2025-07-31 07:03:07,540 INFO (STATS_FETCH-3|189) [StatsCalculator.disableJoinReorderIfStatsInvalid():261] disable join reorder since row count not available: internal.__internal_schema.column_statistics
RuntimeLogger 2025-07-31 07:03:07,542 INFO (STATS_FETCH-5|189) [Coordinator.execInternal():756] dispatch result sink of query ee5101e6b3b64356-9a846391afed1b61 to TNetworkAddress(hostname:172.20.80.3, port:9060)
RuntimeLogger 2025-07-31 07:03:07,542 INFO (STATS_FETCH-1|189) [Coordinator.execInternal():756] dispatch result sink of query 606440bf99a34658-ba1fda8d96dd630e to TNetworkAddress(hostname:172.20.80.3, port:9060)
RuntimeLogger 2025-07-31 07:03:07,542 INFO (STATS_FETCH-9|189) [Coordinator.execInternal():756] dispatch result sink of query 3ad85e26f6bc43a5-b555c2db9aff9ff4 to TNetworkAddress(hostname:172.20.80.3, port:9060)
RuntimeLogger 2025-07-31 07:03:07,543 INFO (STATS_FETCH-7|189) [Coordinator.execInternal():756] dispatch result sink of query 11dd7217843f4057-beae0337b4e10770 to TNetworkAddress(hostname:172.20.80.3, port:9060)
RuntimeLogger 2025-07-31 07:03:07,544 INFO (STATS_FETCH-3|189) [Coordinator.execInternal():756] dispatch result sink of query 1393ecc2472b4638-bea582948f0026e5 to TNetworkAddress(hostname:172.20.80.3, port:9060)
RuntimeLogger 2025-07-31 07:03:07,696 INFO (Statistics Job Appender|189) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-31 07:03:08,265 WARN (mysql-nio-pool-1|189) [ResultReceiver.cancel():223] ResultReceiver of query 8fbaac2a261a40f9-94e9999b3d7ca8af cancel failed, typically means the future is finished, cancel reason is Status [errorCode=LIMIT_REACH, errorMsg=query reach limit]
RuntimeLogger 2025-07-31 07:03:08,271 INFO (STATS_FETCH-5|189) [StmtExecutor.executeInternalQuery():3461] Result rows for query ee5101e6b3b64356-9a846391afed1b61 is 1
RuntimeLogger 2025-07-31 07:03:08,272 INFO (STATS_FETCH-7|189) [StmtExecutor.executeInternalQuery():3461] Result rows for query 11dd7217843f4057-beae0337b4e10770 is 1
RuntimeLogger 2025-07-31 07:03:08,272 INFO (STATS_FETCH-1|189) [StmtExecutor.executeInternalQuery():3461] Result rows for query 606440bf99a34658-ba1fda8d96dd630e is 1
RuntimeLogger 2025-07-31 07:03:08,272 INFO (STATS_FETCH-3|189) [StmtExecutor.executeInternalQuery():3461] Result rows for query 1393ecc2472b4638-bea582948f0026e5 is 1
RuntimeLogger 2025-07-31 07:03:08,273 INFO (STATS_FETCH-9|189) [StmtExecutor.executeInternalQuery():3461] Result rows for query 3ad85e26f6bc43a5-b555c2db9aff9ff4 is 1
RuntimeLogger 2025-07-31 07:03:08,277 INFO (mysql-nio-pool-1|189) [StmtExecutor.handleQueryStmt():1928] Query 8fbaac2a261a40f9-94e9999b3d7ca8af finished
RuntimeLogger 2025-07-31 07:03:08,699 INFO (Statistics Job Appender|189) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-31 07:03:09,126 INFO (leaderCheckpointer|189) [BDBJEJournal.getFinalizedJournalId():635] database names: 4309 4458 4464 4516 4519 4522 6473 
RuntimeLogger 2025-07-31 07:03:09,127 INFO (leaderCheckpointer|189) [Checkpoint.doCheckpoint():107] last checkpoint journal id: 4521, current finalized journal id: 6472
RuntimeLogger 2025-07-31 07:03:09,146 INFO (colocate group clone checker|189) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-31 07:03:09,148 INFO (leaderCheckpointer|189) [Checkpoint.checkMemoryEnoughToDoCheckpoint():334] get jvm memory used percent: 4 %
RuntimeLogger 2025-07-31 07:03:09,148 INFO (leaderCheckpointer|189) [Checkpoint.doCheckpoint():132] begin to generate new image: image.6472
RuntimeLogger 2025-07-31 07:03:09,149 INFO (tablet checker|189) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/56/0/0/0/0,cost: 1 ms
RuntimeLogger 2025-07-31 07:03:09,150 INFO (leaderCheckpointer|189) [ConsistencyChecker.initWorkTime():105] consistency checker will work from 23:00 to 23:00
RuntimeLogger 2025-07-31 07:03:09,187 INFO (recycle bin|189) [CatalogRecycleBin.erasePartition():522] erasePartition eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-31 07:03:09,187 INFO (recycle bin|189) [CatalogRecycleBin.eraseTable():403] eraseTable eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-31 07:03:09,188 INFO (recycle bin|189) [CatalogRecycleBin.eraseDatabase():270] eraseDatabase eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-31 07:03:09,193 INFO (TopicPublisher|189) [TopicPublisherThread.runAfterCatalogReady():67] [topic_publish]begin publish topic info
RuntimeLogger 2025-07-31 07:03:09,203 INFO (tablet stat mgr|189) [TabletStatMgr.runAfterCatalogReady():241] finished to update index row num of all databases. cost: 0 ms
RuntimeLogger 2025-07-31 07:03:09,219 INFO (topic-publish-thread-0|189) [TopicPublisherThread$TopicPublishWorker.run():165] [topic_publish]publish topic info to be 172.20.80.3 success, time cost=25 ms, details: WORKLOAD_GROUP=1  WORKLOAD_SCHED_POLICY=0 
RuntimeLogger 2025-07-31 07:03:09,226 INFO (InsertOverwriteDropDirtyPartitions|189) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-31 07:03:09,454 INFO (leaderCheckpointer|189) [PrivTable.addEntry():89] add priv entry: database privilege.ctl: internal, db: information_schema, priv: Select_priv
RuntimeLogger 2025-07-31 07:03:09,454 INFO (leaderCheckpointer|189) [PrivTable.addEntry():89] add priv entry: database privilege.ctl: internal, db: mysql, priv: Select_priv
RuntimeLogger 2025-07-31 07:03:09,454 INFO (leaderCheckpointer|189) [PrivTable.addEntry():89] add priv entry: origWorkloadGroup:normal, priv:Usage_priv
RuntimeLogger 2025-07-31 07:03:09,454 INFO (leaderCheckpointer|189) [Auth.createUserInternal():551] finished to create user: 'root'@'%', is replay: true
RuntimeLogger 2025-07-31 07:03:09,454 INFO (leaderCheckpointer|189) [PrivTable.addEntry():89] add priv entry: database privilege.ctl: internal, db: information_schema, priv: Select_priv
RuntimeLogger 2025-07-31 07:03:09,454 INFO (leaderCheckpointer|189) [PrivTable.addEntry():89] add priv entry: database privilege.ctl: internal, db: mysql, priv: Select_priv
RuntimeLogger 2025-07-31 07:03:09,454 INFO (leaderCheckpointer|189) [PrivTable.addEntry():89] add priv entry: origWorkloadGroup:normal, priv:Usage_priv
RuntimeLogger 2025-07-31 07:03:09,454 INFO (leaderCheckpointer|189) [Auth.createUserInternal():551] finished to create user: 'admin'@'%', is replay: true
RuntimeLogger 2025-07-31 07:03:09,454 INFO (leaderCheckpointer|189) [AuthenticatorManager.<init>():42] authenticate type: DEFAULT
RuntimeLogger 2025-07-31 07:03:09,458 INFO (leaderCheckpointer|189) [MTMVService.registerHook():69] registerHook: MTMVJobManager
RuntimeLogger 2025-07-31 07:03:09,458 INFO (leaderCheckpointer|189) [MTMVService.registerHook():69] registerHook: MTMVRelationManager
RuntimeLogger 2025-07-31 07:03:09,461 INFO (leaderCheckpointer|189) [MetaReader.read():72] start load image from /opt/apache-doris/fe/doris-meta/image/image.4521. is ckpt: true
RuntimeLogger 2025-07-31 07:03:09,464 INFO (leaderCheckpointer|189) [MetaHeader.read():74] Image header length: 21, format: COR1.
RuntimeLogger 2025-07-31 07:03:09,465 INFO (leaderCheckpointer|189) [MetaFooter.read():84] Image footer length: 778, indices: [header:29, masterInfo:50, frontends:107, backends:231, datasource:1039, db:1092, alterJob:199496, recycleBin:199532, globalVariable:199554, cluster:211652, broker:211652, resources:211656, exportJob:211681, syncJob:211685, backupHandler:211689, paloAuth:211706, transactionState:214333, colocateTableIndex:230243, routineLoadJobs:230251, loadJobV2:230255, smallFiles:236799, plugins:236803, deleteHandler:236807, sqlBlockRule:236807, policy:236839, globalFunction:237030, workloadGroups:237036, binlogs:237265, resourceGroups:237265, AnalysisMgrV2:237494, AsyncJobManager:270643, workloadSchedPolicy:270647, insertOverwrite:270668, plsql:270735]
RuntimeLogger 2025-07-31 07:03:09,466 INFO (leaderCheckpointer|189) [Env.loadHeaderCOR1():2152] finished replay header from image
RuntimeLogger 2025-07-31 07:03:09,467 INFO (leaderCheckpointer|189) [Env.loadMasterInfo():2161] finished replay masterInfo from image
RuntimeLogger 2025-07-31 07:03:09,467 INFO (leaderCheckpointer|189) [Env.replayAddFrontend():4234] replay add frontend: name: fe_607dc33c_920e_476d_afab_e4483fc2418f, role: FOLLOWER, 172.20.80.2:9010, is alive: false
RuntimeLogger 2025-07-31 07:03:09,467 INFO (leaderCheckpointer|189) [Env.loadFrontends():2178] finished replay frontends from image
RuntimeLogger 2025-07-31 07:03:09,467 INFO (leaderCheckpointer|189) [Env.loadBackends():2183] start loading backends from image
RuntimeLogger 2025-07-31 07:03:09,469 INFO (leaderCheckpointer|189) [Env.loadCatalog():2415] start loading catalog from image
RuntimeLogger 2025-07-31 07:03:09,472 INFO (leaderCheckpointer|189) [Env.loadCatalog():2422] finished replay catalog from image
RuntimeLogger 2025-07-31 07:03:09,472 INFO (leaderCheckpointer|189) [Env.loadDb():2188] start loading db from image
RuntimeLogger 2025-07-31 07:03:09,472 INFO (leaderCheckpointer|189) [Database.read():615] read db from journal java.io.DataInputStream@26778387
RuntimeLogger 2025-07-31 07:03:09,490 INFO (leaderCheckpointer|189) [Database.read():615] read db from journal java.io.DataInputStream@26778387
RuntimeLogger 2025-07-31 07:03:09,493 INFO (leaderCheckpointer|189) [Database.read():615] read db from journal java.io.DataInputStream@26778387
RuntimeLogger 2025-07-31 07:03:09,494 INFO (leaderCheckpointer|189) [Database.read():615] read db from journal java.io.DataInputStream@26778387
RuntimeLogger 2025-07-31 07:03:09,498 INFO (leaderCheckpointer|189) [InternalCatalog.loadDb():3895] finished replay databases from image
RuntimeLogger 2025-07-31 07:03:09,498 INFO (leaderCheckpointer|189) [Env.loadAlterJob():2224] finished replay alterJob from image
RuntimeLogger 2025-07-31 07:03:09,498 INFO (leaderCheckpointer|189) [Env.loadRecycleBin():2314] finished replay recycleBin from image
RuntimeLogger 2025-07-31 07:03:09,500 INFO (leaderCheckpointer|189) [Env.loadGlobalVariable():2321] finished replay globalVariable from image
RuntimeLogger 2025-07-31 07:03:09,500 INFO (leaderCheckpointer|189) [MetaReader.read():96] Skip cluster module since empty meta length.
RuntimeLogger 2025-07-31 07:03:09,500 INFO (leaderCheckpointer|189) [Env.loadBrokers():5799] finished replay brokerMgr from image
RuntimeLogger 2025-07-31 07:03:09,500 INFO (leaderCheckpointer|189) [Env.loadResources():2364] finished replay resources from image
RuntimeLogger 2025-07-31 07:03:09,500 INFO (leaderCheckpointer|189) [Env.loadExportJob():2206] finished replay exportJob from image
RuntimeLogger 2025-07-31 07:03:09,500 INFO (leaderCheckpointer|189) [Env.loadSyncJobs():2214] finished replay syncJobMgr from image
RuntimeLogger 2025-07-31 07:03:09,500 INFO (leaderCheckpointer|189) [Env.loadBackupHandler():2280] finished replay backupHandler from image
RuntimeLogger 2025-07-31 07:03:09,501 INFO (leaderCheckpointer|189) [Role.compatibilityErrEnum():1117] auth into compatibility logic, currentVersion=140
RuntimeLogger 2025-07-31 07:03:09,501 INFO (leaderCheckpointer|189) [PrivTable.addEntry():89] add priv entry: database privilege.ctl: internal, db: mysql, priv: Select_priv
RuntimeLogger 2025-07-31 07:03:09,501 INFO (leaderCheckpointer|189) [PrivTable.addEntry():89] add priv entry: database privilege.ctl: internal, db: information_schema, priv: Select_priv
RuntimeLogger 2025-07-31 07:03:09,501 INFO (leaderCheckpointer|189) [PrivTable.addEntry():89] add priv entry: origWorkloadGroup:normal, priv:Usage_priv
RuntimeLogger 2025-07-31 07:03:09,501 INFO (leaderCheckpointer|189) [Role.compatibilityErrEnum():1117] auth into compatibility logic, currentVersion=140
RuntimeLogger 2025-07-31 07:03:09,501 INFO (leaderCheckpointer|189) [PrivTable.addEntry():89] add priv entry: Admin_priv
RuntimeLogger 2025-07-31 07:03:09,501 INFO (leaderCheckpointer|189) [Role.compatibilityErrEnum():1117] auth into compatibility logic, currentVersion=140
RuntimeLogger 2025-07-31 07:03:09,501 INFO (leaderCheckpointer|189) [PrivTable.addEntry():89] add priv entry: database privilege.ctl: internal, db: mysql, priv: Select_priv
RuntimeLogger 2025-07-31 07:03:09,501 INFO (leaderCheckpointer|189) [PrivTable.addEntry():89] add priv entry: database privilege.ctl: internal, db: information_schema, priv: Select_priv
RuntimeLogger 2025-07-31 07:03:09,501 INFO (leaderCheckpointer|189) [PrivTable.addEntry():89] add priv entry: origWorkloadGroup:normal, priv:Usage_priv
RuntimeLogger 2025-07-31 07:03:09,501 INFO (leaderCheckpointer|189) [Role.compatibilityErrEnum():1117] auth into compatibility logic, currentVersion=140
RuntimeLogger 2025-07-31 07:03:09,501 INFO (leaderCheckpointer|189) [PrivTable.addEntry():89] add priv entry: Node_priv,Admin_priv
RuntimeLogger 2025-07-31 07:03:09,502 INFO (leaderCheckpointer|189) [Env.loadAuth():2293] finished replay auth from image
RuntimeLogger 2025-07-31 07:03:09,503 INFO (leaderCheckpointer|189) [Env.loadTransactionState():2301] finished replay transactionState from image
RuntimeLogger 2025-07-31 07:03:09,503 INFO (leaderCheckpointer|189) [Env.loadColocateTableIndex():2334] finished replay colocateTableIndex from image
RuntimeLogger 2025-07-31 07:03:09,503 INFO (leaderCheckpointer|189) [Env.loadRoutineLoadJobs():2340] finished replay routineLoadJobs from image
RuntimeLogger 2025-07-31 07:03:09,503 INFO (leaderCheckpointer|189) [LoadManager.readFields():919] load job num 10 
RuntimeLogger 2025-07-31 07:03:09,506 INFO (leaderCheckpointer|189) [Env.loadLoadJobsV2():2346] finished replay loadJobsV2 from image
RuntimeLogger 2025-07-31 07:03:09,506 INFO (leaderCheckpointer|189) [Env.loadSmallFiles():2388] finished replay smallFiles from image
RuntimeLogger 2025-07-31 07:03:09,506 INFO (leaderCheckpointer|189) [Env.loadPlugins():6194] finished replay plugins from image
RuntimeLogger 2025-07-31 07:03:09,506 INFO (leaderCheckpointer|189) [MetaReader.read():96] Skip deleteHandler module since empty meta length.
RuntimeLogger 2025-07-31 07:03:09,506 INFO (leaderCheckpointer|189) [Env.loadSqlBlockRule():2396] finished replay sqlBlockRule from image
RuntimeLogger 2025-07-31 07:03:09,506 INFO (leaderCheckpointer|189) [Env.loadPolicy():2407] finished replay policy from image
RuntimeLogger 2025-07-31 07:03:09,506 INFO (leaderCheckpointer|189) [Env.loadGlobalFunction():2431] finished replay global function from image
RuntimeLogger 2025-07-31 07:03:09,506 INFO (leaderCheckpointer|189) [Env.loadWorkloadGroups():2370] finished replay workload groups from image
RuntimeLogger 2025-07-31 07:03:09,506 INFO (leaderCheckpointer|189) [MetaReader.read():96] Skip binlogs module since empty meta length.
RuntimeLogger 2025-07-31 07:03:09,507 INFO (leaderCheckpointer|189) [Env.loadWorkloadGroups():2370] finished replay workload groups from image
RuntimeLogger 2025-07-31 07:03:09,507 INFO (leaderCheckpointer|189) [Env.loadAnalysisManager():2437] finished replay AnalysisMgr from image
RuntimeLogger 2025-07-31 07:03:09,507 INFO (leaderCheckpointer|189) [Env.loadAsyncJobManager():2352] finished replay asyncJobMgr from image
RuntimeLogger 2025-07-31 07:03:09,507 INFO (leaderCheckpointer|189) [Env.loadWorkloadSchedPolicy():2376] finished replay workload sched policy from image
RuntimeLogger 2025-07-31 07:03:09,508 INFO (leaderCheckpointer|189) [Env.loadInsertOverwrite():2443] finished replay iot from image
RuntimeLogger 2025-07-31 07:03:09,508 INFO (leaderCheckpointer|189) [Env.loadPlsqlProcedure():2382] finished replay plsql procedure from image
RuntimeLogger 2025-07-31 07:03:09,508 INFO (leaderCheckpointer|189) [MetaReader.read():136] finished to load image in 47 ms
RuntimeLogger 2025-07-31 07:03:09,508 INFO (leaderCheckpointer|189) [Env.replayJournal():2966] replayed journal id is 4521, replay to journal id is 6472
RuntimeLogger 2025-07-31 07:03:09,509 INFO (leaderCheckpointer|189) [Env.setMaster():4614] setMaster MasterInfo:MasterInfo: host=172.20.80.2 httpPort=8030 rpcPort=9020
RuntimeLogger 2025-07-31 07:03:09,510 INFO (leaderCheckpointer|189) [Backend.handleHbResponse():875] Backend [id=1753687783636, host=172.20.80.3, heartbeatPort=9050, alive=false, lastStartTime=2025-07-30 14:31:51, process epoch=1753885911236, isDecommissioned=false, tags: {location=default}], backendStatus: [lastSuccessReportTabletsTime='null', lastStreamLoadTime=-1, isQueryDisabled=false, isLoadDisabled=false, currentFragmentNum=0, lastFragmentUpdateTime=0] is back to alive, update start time from 2025-07-30 14:31:51 to 2025-07-30 14:51:36, update be epoch from 1753885911236 to 1753887096706.
RuntimeLogger 2025-07-31 07:03:09,541 INFO (leaderCheckpointer|189) [EditLog.loadJournal():1208] replay delete table stat tableId: 1753697973786
RuntimeLogger 2025-07-31 07:03:09,541 INFO (leaderCheckpointer|189) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a COMMITTED transaction TransactionState. transaction id: 5006, label: label_5634588061f84221_a741093f2c85902f, db id: 1753687783637, table id list: 1753689286921, callback id: -1, coordinator: FE: 172.20.80.2, transaction status: COMMITTED, error replicas num: 0, replica ids: , prepare time: 1753889840384, commit time: 1753889840658, finish time: -1, reason: , table commit info: {1753689286921=TableCommitInfo{tableId=1753689286921, idToPartitionCommitInfo={1753689286920=partitionId=1753689286920, version=26, versionTime=1753889840658, isTemp=false}, version=0, versionTime=0}}
RuntimeLogger 2025-07-31 07:03:09,541 INFO (leaderCheckpointer|189) [OlapTable.updateVisibleVersionAndTime():3029] updateVisibleVersionAndTime, tableName: column_statistics, visibleVersion, 26, visibleVersionTime: 1753889840705
RuntimeLogger 2025-07-31 07:03:09,541 INFO (leaderCheckpointer|189) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a VISIBLE transaction TransactionState. transaction id: 5006, label: label_5634588061f84221_a741093f2c85902f, db id: 1753687783637, table id list: 1753689286921, callback id: -1, coordinator: FE: 172.20.80.2, transaction status: VISIBLE, error replicas num: 0, replica ids: , prepare time: 1753889840384, commit time: 1753889840658, finish time: 1753889840705, reason: , table commit info: {1753689286921=TableCommitInfo{tableId=1753689286921, idToPartitionCommitInfo={1753689286920=partitionId=1753689286920, version=26, versionTime=1753889840658, isTemp=false}, version=26, versionTime=1753889840705}}
RuntimeLogger 2025-07-31 07:03:09,541 INFO (leaderCheckpointer|189) [LoadManager.replayCreateLoadJob():186] LOAD_JOB=1753887048081, msg={replay create load job}
RuntimeLogger 2025-07-31 07:03:09,542 INFO (leaderCheckpointer|189) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a COMMITTED transaction TransactionState. transaction id: 5007, label: a6a6816f-9d3c-4b6b-9e3a-95a103e064e4, db id: 1753687784159, table id list: 1753697973802, callback id: -1, coordinator: BE: 172.20.80.3, transaction status: COMMITTED, error replicas num: 0, replica ids: , prepare time: 1753890035174, commit time: 1753890035526, finish time: -1, reason: , table commit info: {1753697973802=TableCommitInfo{tableId=1753697973802, idToPartitionCommitInfo={1753881071661=partitionId=1753881071661, version=3, versionTime=1753890035526, isTemp=false}, version=0, versionTime=0}}
RuntimeLogger 2025-07-31 07:03:09,542 INFO (leaderCheckpointer|189) [OlapTable.updateVisibleVersionAndTime():3029] updateVisibleVersionAndTime, tableName: market_data, visibleVersion, 6, visibleVersionTime: 1753890035540
RuntimeLogger 2025-07-31 07:03:09,542 INFO (leaderCheckpointer|189) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a VISIBLE transaction TransactionState. transaction id: 5007, label: a6a6816f-9d3c-4b6b-9e3a-95a103e064e4, db id: 1753687784159, table id list: 1753697973802, callback id: -1, coordinator: BE: 172.20.80.3, transaction status: VISIBLE, error replicas num: 0, replica ids: , prepare time: 1753890035174, commit time: 1753890035526, finish time: 1753890035540, reason: , table commit info: {1753697973802=TableCommitInfo{tableId=1753697973802, idToPartitionCommitInfo={1753881071661=partitionId=1753881071661, version=3, versionTime=1753890035526, isTemp=false}, version=6, versionTime=1753890035540}}
RuntimeLogger 2025-07-31 07:03:09,542 INFO (leaderCheckpointer|189) [AnalysisManager.replayUpdateRowsRecord():1320] Update rows for table market_data is 1000, replicaNum is 1, rows for all replica 1000, tablets count 3
RuntimeLogger 2025-07-31 07:03:09,542 INFO (leaderCheckpointer|189) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a COMMITTED transaction TransactionState. transaction id: 5008, label: 7eca10c1-ae52-4b28-93ac-0e083cde7804, db id: 1753687784159, table id list: 1753697973850, callback id: -1, coordinator: BE: 172.20.80.3, transaction status: COMMITTED, error replicas num: 0, replica ids: , prepare time: 1753890035578, commit time: 1753890035664, finish time: -1, reason: , table commit info: {1753697973850=TableCommitInfo{tableId=1753697973850, idToPartitionCommitInfo={1753881071668=partitionId=1753881071668, version=3, versionTime=1753890035664, isTemp=false}, version=0, versionTime=0}}
RuntimeLogger 2025-07-31 07:03:09,542 INFO (leaderCheckpointer|189) [OlapTable.updateVisibleVersionAndTime():3029] updateVisibleVersionAndTime, tableName: metadata, visibleVersion, 5, visibleVersionTime: 1753890035685
RuntimeLogger 2025-07-31 07:03:09,542 INFO (leaderCheckpointer|189) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a VISIBLE transaction TransactionState. transaction id: 5008, label: 7eca10c1-ae52-4b28-93ac-0e083cde7804, db id: 1753687784159, table id list: 1753697973850, callback id: -1, coordinator: BE: 172.20.80.3, transaction status: VISIBLE, error replicas num: 0, replica ids: , prepare time: 1753890035578, commit time: 1753890035664, finish time: 1753890035685, reason: , table commit info: {1753697973850=TableCommitInfo{tableId=1753697973850, idToPartitionCommitInfo={1753881071668=partitionId=1753881071668, version=3, versionTime=1753890035664, isTemp=false}, version=5, versionTime=1753890035685}}
RuntimeLogger 2025-07-31 07:03:09,542 INFO (leaderCheckpointer|189) [AnalysisManager.replayUpdateRowsRecord():1320] Update rows for table metadata is 1000, replicaNum is 1, rows for all replica 1000, tablets count 3
RuntimeLogger 2025-07-31 07:03:09,542 INFO (leaderCheckpointer|189) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a COMMITTED transaction TransactionState. transaction id: 5009, label: a774696a-3f5f-4154-b7ef-a2be7965a646, db id: 1753687784159, table id list: 1753697973841, callback id: -1, coordinator: BE: 172.20.80.3, transaction status: COMMITTED, error replicas num: 0, replica ids: , prepare time: 1753890035722, commit time: 1753890035758, finish time: -1, reason: , table commit info: {1753697973841=TableCommitInfo{tableId=1753697973841, idToPartitionCommitInfo={1753881071675=partitionId=1753881071675, version=3, versionTime=1753890035758, isTemp=false}, version=0, versionTime=0}}
RuntimeLogger 2025-07-31 07:03:09,542 INFO (leaderCheckpointer|189) [OlapTable.updateVisibleVersionAndTime():3029] updateVisibleVersionAndTime, tableName: price_change, visibleVersion, 5, visibleVersionTime: 1753890035778
RuntimeLogger 2025-07-31 07:03:09,542 INFO (leaderCheckpointer|189) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a VISIBLE transaction TransactionState. transaction id: 5009, label: a774696a-3f5f-4154-b7ef-a2be7965a646, db id: 1753687784159, table id list: 1753697973841, callback id: -1, coordinator: BE: 172.20.80.3, transaction status: VISIBLE, error replicas num: 0, replica ids: , prepare time: 1753890035722, commit time: 1753890035758, finish time: 1753890035778, reason: , table commit info: {1753697973841=TableCommitInfo{tableId=1753697973841, idToPartitionCommitInfo={1753881071675=partitionId=1753881071675, version=3, versionTime=1753890035758, isTemp=false}, version=5, versionTime=1753890035778}}
RuntimeLogger 2025-07-31 07:03:09,542 INFO (leaderCheckpointer|189) [AnalysisManager.replayUpdateRowsRecord():1320] Update rows for table price_change is 1000, replicaNum is 1, rows for all replica 1000, tablets count 3
RuntimeLogger 2025-07-31 07:03:09,543 INFO (leaderCheckpointer|189) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a COMMITTED transaction TransactionState. transaction id: 5010, label: label_e95fdae371a84dac_a76b567d7dadd302, db id: 1753687783637, table id list: 1753689286921, callback id: -1, coordinator: FE: 172.20.80.2, transaction status: COMMITTED, error replicas num: 0, replica ids: , prepare time: 1753890110156, commit time: 1753890110224, finish time: -1, reason: , table commit info: {1753689286921=TableCommitInfo{tableId=1753689286921, idToPartitionCommitInfo={1753689286920=partitionId=1753689286920, version=27, versionTime=1753890110225, isTemp=false}, version=0, versionTime=0}}
RuntimeLogger 2025-07-31 07:03:09,543 INFO (leaderCheckpointer|189) [OlapTable.updateVisibleVersionAndTime():3029] updateVisibleVersionAndTime, tableName: column_statistics, visibleVersion, 27, visibleVersionTime: 1753890110241
RuntimeLogger 2025-07-31 07:03:09,543 INFO (leaderCheckpointer|189) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a VISIBLE transaction TransactionState. transaction id: 5010, label: label_e95fdae371a84dac_a76b567d7dadd302, db id: 1753687783637, table id list: 1753689286921, callback id: -1, coordinator: FE: 172.20.80.2, transaction status: VISIBLE, error replicas num: 0, replica ids: , prepare time: 1753890110156, commit time: 1753890110224, finish time: 1753890110241, reason: , table commit info: {1753689286921=TableCommitInfo{tableId=1753689286921, idToPartitionCommitInfo={1753689286920=partitionId=1753689286920, version=27, versionTime=1753890110225, isTemp=false}, version=27, versionTime=1753890110241}}
RuntimeLogger 2025-07-31 07:03:09,543 INFO (leaderCheckpointer|189) [LoadManager.replayCreateLoadJob():186] LOAD_JOB=1753887048094, msg={replay create load job}
RuntimeLogger 2025-07-31 07:03:09,543 INFO (leaderCheckpointer|189) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a COMMITTED transaction TransactionState. transaction id: 5011, label: label_910c0a0ce8064f5c_80ede1e318a9373f, db id: 1753687783637, table id list: 1753689286921, callback id: -1, coordinator: FE: 172.20.80.2, transaction status: COMMITTED, error replicas num: 0, replica ids: , prepare time: 1753890110711, commit time: 1753890110843, finish time: -1, reason: , table commit info: {1753689286921=TableCommitInfo{tableId=1753689286921, idToPartitionCommitInfo={1753689286920=partitionId=1753689286920, version=28, versionTime=1753890110843, isTemp=false}, version=0, versionTime=0}}
RuntimeLogger 2025-07-31 07:03:09,543 INFO (leaderCheckpointer|189) [OlapTable.updateVisibleVersionAndTime():3029] updateVisibleVersionAndTime, tableName: column_statistics, visibleVersion, 28, visibleVersionTime: 1753890110856
